beta-Carotene,CA00007,13,33,40.7381,0.7809,0.606,1154.5449,333.3403,0.3939,406.668,536.873
beta-Carotene,CA00206,17,33,94.3049,0.6936,0.3994,1575.8979,442.2201,0.5152,568.848,536.873
beta-Carotene,CA00907,12,41,89.2673,0.535,0.1711,2503.0395,543.7636,0.2927,620.962,536.873
beta-Carotene,LMPR0106150039,3,43,410.3886,0.0219,-0.5251,2565.5244,506.9012,0.0698,472.355260,536.873
beta-Carotene,LMPR0103760002,4,27,108.9514,0.1992,-0.3293,1775.7712,443.0964,0.1481,204.187800,536.873
beta-Carotene,CA00398,17,34,75.2546,0.748,0.5481,1281.842,376.758,0.5,552.848,536.873
beta-Carotene,LMPR0103790001,2,30,815.0795,0.0143,-0.4789,2121.351,494.2466,0.0667,220.182715,536.873
beta-Carotene,LMPR0102120043,2,24,394.473,0.0171,-0.529,1890.0026,471.7286,0.0833,168.115030,536.873
beta-Carotene,CA00106,9,52,355.4184,0.2739,-0.1818,2489.9838,466.5947,0.1731,1366.36,536.873
beta-Carotene,CA01022,3,26,198.7825,0.1422,-0.3998,2020.4112,489.9177,0.1154,224.29,536.873
beta-Carotene,LMPR0104080004,7,29,77.0575,0.3221,-0.1705,1702.2459,432.9901,0.2414,272.250400,536.873
beta-Carotene,LMPR01070375,12,48,177.0817,0.582,0.3489,2037.8555,436.8795,0.25,1110.882670,536.873
beta-Carotene,LMPR0102120001,1,25,772.5297,0.0038,-0.4484,1967.3913,487.9991,0.04,152.120115,536.873
beta-Carotene,CA00031,9,44,361.4838,0.444,0.032,3064.7834,609.0457,0.2045,899.008,536.873
beta-Carotene,LMPR0103090011,7,24,33.7677,0.4017,-0.0951,1479.4611,418.8775,0.2917,204.187800,536.873
beta-Carotene,LMPR0103610003,5,26,44.0081,0.2429,-0.3286,1910.8793,477.7471,0.1923,236.133178,536.873
beta-Carotene,LMPR0104010040,3,37,221.9772,0.025,-0.5765,2455.4038,505.5889,0.0811,546.326546,536.873
beta-Carotene,LMPR01070323,14,53,367.1393,0.5839,0.3717,2531.1707,523.8477,0.2642,852.626790,536.873
beta-Carotene,CA00225,16,40,89.8136,0.6871,0.4785,1823.2288,445.7416,0.4,572.88,536.873
beta-Carotene,LMPR0102120006,4,22,583.436,0.0798,-0.6847,1585.9155,431.3876,0.1818,154.135765,536.873
beta-Carotene,CA00142,10,33,104.3578,0.5231,0.1122,1823.7536,449.2268,0.303,586.906,536.873
beta-Carotene,CA00382,13,39,171.4202,0.6355,0.3554,2012.3283,463.0692,0.3333,602.864,536.873
beta-Carotene,LMPR0103610010,7,24,133.2374,0.4191,-0.0815,1544.9338,448.3924,0.2917,232.146330,536.873
beta-Carotene,CA00742,11,40,279.8556,0.5796,0.2658,2287.0019,529.6404,0.275,598.832,536.873
beta-Carotene,LMPR0102060011,4,31,203.7969,0.2042,-0.3115,2375.9569,545.5975,0.129,302.188195,536.873
beta-Carotene,LMPR04000036,6,39,670.5115,0.0616,-0.7448,2190.6077,462.8716,0.1538,444.396730,536.873
beta-Carotene,LMPR0103670005,3,28,146.1256,0.1148,-0.4183,2198.5954,520.4226,0.1071,218.167065,536.873
beta-Carotene,LMPR01030043,3,28,97.0108,0.0303,-0.5881,2019.8978,475.2912,0.1071,222.198365,536.873
beta-Carotene,CA00517,15,36,328.41,0.6546,0.3638,1694.7564,444.5904,0.4167,632.848,536.873
beta-Carotene,LMPR01070162,16,34,23.6337,0.6713,0.3734,1534.8231,427.9576,0.4706,538.453850,536.873
beta-Carotene,LMPR01090019,14,22,66.4233,0.6577,0.149,993.8267,369.6915,0.6364,300.208930,536.873
beta-Carotene,LMPR03020001,7,32,59.8226,0.5013,0.1197,1726.2387,424.616,0.2188,846.665498,536.873
beta-Carotene,LMPR01070398,6,28,47.2192,0.4121,0.0163,1437.3978,389.3865,0.2143,558.610350,536.873
beta-Carotene,LMPR0102060020,3,23,228.4104,0.0338,-0.574,1837.3299,469.3541,0.1304,152.120115,536.873
beta-Carotene,LMPR0104240003,5,31,350.4269,0.0438,-0.6812,2218.2025,493.4856,0.1613,336.230060,536.873
beta-Carotene,LMPR02020055,9,34,104.546,0.3717,-0.1014,2067.1825,489.7733,0.2647,410.318480,536.873
beta-Carotene,CA00460,17,31,104.8596,0.6959,0.3739,1417.8046,439.3307,0.5484,548.816,536.873
beta-Carotene,CA00393,14,42,278.3812,0.6466,0.4144,1806.6282,415.4522,0.3333,1341.876,536.873
beta-Carotene,LMPR0104240012,6,30,196.7124,0.2704,-0.285,1947.51,459.1426,0.2,304.240230,536.873
beta-Carotene,LMPR0103440001,3,28,99.3191,0.0299,-0.5523,1975.9233,471.9253,0.1071,204.187800,536.873
beta-Carotene,LMPR0103780001,5,25,105.049,0.2165,-0.3402,1677.2394,439.0706,0.2,204.187800,536.873
beta-Carotene,LMPR0102010010,4,23,52.5033,0.45,0.0856,1394.9168,388.1308,0.1739,154.135765,536.873
beta-Carotene,LMPR01020139,1,32,366.2702,0.0061,-0.6642,2955.3692,593.1209,0.0312,404.131865,536.873
beta-Carotene,LMPR0104450004,4,32,189.3251,0.1863,-0.3357,2373.5958,536.9311,0.125,302.224580,536.873
beta-Carotene,CA00466,10,26,105.18,0.6571,0.2756,1282.144,397.1146,0.3846,562.8,536.873
beta-Carotene,LMPR02030001,10,37,152.8875,0.479,0.0454,2416.6559,551.4587,0.2703,580.428030,536.873
beta-Carotene,LMPR01070976,10,35,179.4559,0.5238,0.1202,2083.6409,497.8514,0.2857,566.412380,536.873
beta-Carotene,LMPR01090061,10,26,118.5311,0.6187,0.2134,1324.8092,396.7884,0.3846,300.208930,536.873
beta-Carotene,CA00409,13,39,168.3038,0.691,0.4761,1857.4,434.1449,0.3333,584.848,536.873
beta-Carotene,CA00079,8,29,61.2308,0.5166,0.0657,1743.8001,452.5528,0.2759,568.848,536.873
beta-Carotene,CA00574,17,33,127.5812,0.7233,0.4774,1315.9452,405.9336,0.5152,570.864,536.873
beta-Carotene,CA01219,11,31,106.8578,0.5874,0.1825,1752.0826,473.3219,0.3548,350.522,536.873
beta-Carotene,LMPR01070022,12,25,22.3543,0.8258,0.6086,789.3476,283.4431,0.48,532.406900,536.873
beta-Carotene,CA01087,9,43,369.4584,0.3464,-0.1419,3097.287,616.4675,0.2093,630.79,536.873
beta-Carotene,LMPR01090011,15,21,28.2427,0.8099,0.4945,594.1189,263.7716,0.7143,286.229665,536.873
beta-Carotene,LMPR01040141,1,34,276.6597,0.1302,-0.4277,2505.5994,508.2359,0.0294,366.204240,536.873
beta-Carotene,CA00421,7,29,159.471,0.4824,0.0297,1756.8658,437.5063,0.2414,600.848,536.873
beta-Carotene,CA00817,14,29,73.148,0.8101,0.6248,952.9286,302.0107,0.4828,396.59,536.873
beta-Carotene,CA00623,12,38,140.3316,0.6062,0.2998,1929.777,451.1843,0.3158,568.848,536.873
beta-Carotene,CA00250,13,37,72.5729,0.6674,0.4023,1882.5713,465.3153,0.3514,566.832,536.873
beta-Carotene,LMPR0103110004,5,26,66.8057,0.2463,-0.3114,1851.3417,471.382,0.1923,204.187800,536.873
beta-Carotene,LMPR01070346,15,65,379.5333,0.5396,0.348,3237.8519,589.3852,0.2308,1112.840805,536.873
beta-Carotene,LMPR0104420003,5,31,124.3612,0.1317,-0.4804,2279.0578,514.1488,0.1613,288.245315,536.873
beta-Carotene,CA00428,10,43,368.6273,0.3993,-0.0588,2971.2058,603.3345,0.2326,630.79,536.873
beta-Carotene,LMPR01040134,4,53,791.6899,0.0198,-0.6372,3897.5113,627.2403,0.0755,1112.488705,536.873
beta-Carotene,CA00794,9,36,189.7151,0.5708,0.2023,2144.4161,485.781,0.25,596.776,536.873
beta-Carotene,LMPR01070932,13,38,114.579,0.5822,0.2292,2229.2124,532.8141,0.3421,564.396730,536.873
beta-Carotene,LMPR0106180006,6,40,279.1143,0.049,-0.5839,2339.7343,490.4374,0.15,426.386165,536.873
beta-Carotene,LMFA07010911,4,36,263.8044,0.0999,-0.4479,2857.5178,594.4073,0.1111,430.235540,536.873
beta-Carotene,LMPR04000018,4,51,608.6901,0.0341,-0.6532,2872.2501,505.8631,0.0784,707.533619,536.873
beta-Carotene,CA00405,13,41,205.7342,0.6314,0.3689,2098.144,463.0369,0.3171,582.832,536.873
beta-Carotene,LMPR0103090015,5,31,227.5687,0.3407,-0.1966,2270.1401,514.8685,0.1613,348.157290,536.873
beta-Carotene,LMPR0103740002,5,26,128.4409,0.1984,-0.3868,1759.3868,445.9549,0.1923,204.187800,536.873
beta-Carotene,LMPR0106150052,5,63,929.6759,0.0866,-0.4761,4293.7823,645.6068,0.0794,1178.572040,536.873
beta-Carotene,LMPR0104010004,3,29,499.4053,0.0333,-0.4877,1929.7067,469.0275,0.1034,312.302830,536.873
beta-Carotene,LMPR0106140007,11,45,252.519,0.4418,0.0889,2275.2008,487.2694,0.2444,618.428425,536.873
beta-Carotene,LMPR0104100004,5,30,148.9734,0.1224,-0.5122,2419.6544,538.1249,0.1667,316.203845,536.873
beta-Carotene,LMPR01070413,13,43,52.3958,0.6643,0.4566,2056.7136,469.6572,0.3023,540.469500,536.873
beta-Carotene,LMPR0106050014,3,44,648.0469,0.0094,-0.4907,3836.6723,734.5953,0.0682,540.272320,536.873
beta-Carotene,LMPR0103050012,2,29,229.2087,0.1025,-0.4878,2624.1987,580.6912,0.069,264.136160,536.873
beta-Carotene,CA00040,9,30,131.5622,0.5874,0.1563,1827.5542,468.2843,0.3,380.506,536.873
beta-Carotene,LMPR01090025,10,26,110.9428,0.5452,0.0669,1493.2024,429.3018,0.3846,316.203845,536.873
beta-Carotene,CA00782,11,37,81.2655,0.5882,0.2338,2239.9749,517.7105,0.2973,528.784,536.873
beta-Carotene,LMPR0103090039,3,33,287.9075,0.1793,-0.3847,2722.6914,575.9224,0.0909,374.136555,536.873
beta-Carotene,LMPR0104080006,4,32,109.6008,0.1645,-0.3596,2112.6828,475.2007,0.125,272.250400,536.873
beta-Carotene,LMPR0103480002,4,27,95.6921,0.2163,-0.3074,1760.6661,436.6362,0.1481,222.198365,536.873
beta-Carotene,LMPR0102060002,5,21,84.9089,0.3243,-0.1091,1422.8167,421.3158,0.2381,168.115030,536.873
beta-Carotene,CA00431,16,65,278.8465,0.6091,0.4793,3108.4217,549.9242,0.2462,1013.522,536.873
beta-Carotene,LMPR01070296,12,25,24.4199,0.7607,0.487,874.3548,300.5746,0.48,540.469500,536.873
beta-Carotene,LMPR0104050010,6,30,94.1897,0.3537,-0.107,1796.7025,446.5236,0.2,286.229665,536.873
beta-Carotene,CA01215,12,50,271.7978,0.5519,0.2828,2928.3741,571.0597,0.24,787.092,536.873
beta-Carotene,LMPR0106150046,6,49,558.8892,0.1133,-0.4697,3149.627,558.3929,0.1224,828.450740,536.873
beta-Carotene,LMPR0106150029,5,41,193.9078,0.0334,-0.5239,2733.3566,552.3579,0.122,454.344695,536.873
beta-Carotene,CA00580,11,41,356.9863,0.5536,0.2323,2420.6029,566.3081,0.2683,582.79,536.873
beta-Carotene,CA00413,9,42,339.2111,0.4133,-0.0337,2823.7424,579.4818,0.2143,588.754,536.873
beta-Carotene,LMPR01070339,14,59,368.7698,0.5804,0.3958,2708.2798,528.8977,0.2373,1104.872105,536.873
beta-Carotene,CA00252,14,37,123.7409,0.6364,0.327,2080.7132,505.1555,0.3784,566.832,536.873
beta-Carotene,CA00194,17,36,28.3746,0.7253,0.5195,1425.2028,403.6616,0.4722,538.864,536.873
beta-Carotene,LMPR0106080006,6,58,823.3185,0.1856,-0.3132,3640.0129,588.8714,0.1034,1106.587295,536.873
beta-Carotene,CA00611,11,39,187.9441,0.5274,0.1459,2269.6667,498.1815,0.2821,602.864,536.873
beta-Carotene,LMPR01060036,5,45,350.2901,0.0328,-0.5482,2920.7215,554.6685,0.1111,588.402605,536.873
beta-Carotene,LMPR03020004,7,38,262.4479,0.4331,0.0172,2293.3568,491.6127,0.1842,1090.760188,536.873
beta-Carotene,CA00133,11,36,81.7269,0.5421,0.1616,2011.7597,476.2488,0.3056,568.89,536.873
beta-Carotene,CA00424,11,40,291.6276,0.4908,0.0834,2434.693,524.6175,0.275,616.848,536.873
beta-Carotene,LMPR0103440002,3,27,220.0882,0.0345,-0.5478,1926.1432,468.7779,0.1111,204.187800,536.873
beta-Carotene,CA01057,16,42,304.0238,0.597,0.2911,2380.0832,520.0759,0.381,743.04,536.873
beta-Carotene,LMPR0103370009,8,30,221.5071,0.2775,-0.3685,2398.059,561.7822,0.2667,416.183505,536.873
beta-Carotene,LMPR0106170001,5,41,156.1431,0.1744,-0.3451,2189.3219,460.8429,0.122,426.386165,536.873
beta-Carotene,LMPR01070611,12,41,76.6623,0.5757,0.2702,2151.9931,489.6125,0.2927,538.453850,536.873
beta-Carotene,CA00245,14,55,331.5172,0.6093,0.4301,2848.1014,543.7994,0.2545,985.388,536.873
beta-Carotene,CA00196,14,37,36.0164,0.5987,0.2481,2111.3727,508.7717,0.3784,534.832,536.873
beta-Carotene,LMPR0103090021,4,32,292.3743,0.241,-0.3436,2655.7606,579.8159,0.125,360.120905,536.873
beta-Carotene,CA00786,6,30,219.8483,0.4041,-0.0651,2062.3485,515.7873,0.2,596.816,536.873
beta-Carotene,LMPR02010032,6,38,207.311,0.3042,-0.1817,2763.7876,587.3534,0.1579,832.673345,536.873
beta-Carotene,CA00861,12,36,187.8972,0.4947,0.0899,2005.6888,487.52,0.3333,482.72,536.873
beta-Carotene,LMPR0103010023,6,26,55.6156,0.5114,0.1437,1381.7937,382.8109,0.2308,462.097364,536.873
beta-Carotene,LMPR01090026,8,28,159.406,0.4125,-0.1194,1971.0745,513.5459,0.2857,314.188195,536.873
beta-Carotene,CA00901,5,37,424.5548,0.283,-0.31,3056.1555,601.1458,0.1351,652.672,536.873
beta-Carotene,LMPR0104210004,5,38,322.9524,0.0318,-0.5517,2706.794,558.1264,0.1316,476.313790,536.873
beta-Carotene,LMPR0106200006,5,41,743.2272,0.0378,-0.4826,2340.232,498.3389,0.122,426.386165,536.873
beta-Carotene,LMPR01040130,4,55,869.6483,0.0192,-0.6546,4075.9421,637.1012,0.0727,1128.483620,536.873
beta-Carotene,LMPR0102070007,0,31,444.6372,0.0,-0.6873,2588.2852,522.0838,0.0,362.121300,536.873
beta-Carotene,LMPR0104240017,5,32,234.9037,0.2096,-0.291,2260.4163,525.0531,0.1562,316.203845,536.873
beta-Carotene,CA01080,10,42,327.6543,0.5404,0.2115,2456.3653,524.9366,0.2381,616.848,536.873
beta-Carotene,CA00846,13,30,120.6674,0.7126,0.412,1372.6045,408.633,0.4333,392.558,536.873
beta-Carotene,LMPR0103450001,3,29,82.8037,0.2735,-0.1723,1852.5954,447.8373,0.1034,202.172150,536.873
beta-Carotene,CA00059,13,33,30.4641,0.7054,0.4474,1388.0266,381.6002,0.3939,542.896,536.873
beta-Carotene,LMPR0103480005,9,22,37.3486,0.6193,0.2747,1007.3709,334.3056,0.4091,204.187800,536.873
beta-Carotene,CA00257,13,39,150.5728,0.5783,0.2352,2299.4667,537.9618,0.3333,566.832,536.873
beta-Carotene,CA00805,2,27,199.2977,0.2214,-0.2643,2040.5007,493.9856,0.0741,224.29,536.873
beta-Carotene,LMPR0105010002,6,34,190.8068,0.0428,-0.5862,2314.5608,512.48,0.1765,362.354865,536.873
beta-Carotene,LMPR0104210006,3,33,337.7502,0.0195,-0.6437,2397.151,504.4311,0.0909,338.245710,536.873
beta-Carotene,CA00139,12,42,89.3654,0.6448,0.4132,1949.2824,447.3163,0.2857,604.964,536.873
beta-Carotene,LMPR01070897,16,34,64.8868,0.6601,0.3414,1631.1404,440.6901,0.4706,552.433115,536.873
beta-Carotene,CA00733,13,40,171.7045,0.6071,0.3009,2369.6212,542.8114,0.325,576.826,536.873
beta-Carotene,LMPR0106150041,4,41,237.1437,0.1149,-0.3703,2594.1161,529.2393,0.0976,486.334525,536.873
beta-Carotene,LMPR0104240016,4,33,232.4262,0.2076,-0.2702,2298.2952,525.6476,0.1212,316.203845,536.873
beta-Carotene,LMPR0104180002,3,31,197.6305,0.3221,-0.1306,1871.6477,423.3625,0.0968,352.224975,536.873
beta-Carotene,CA00708,12,43,45.1997,0.5533,0.2225,2675.7133,570.1435,0.2791,532.816,536.873
beta-Carotene,LMPR01070180,11,36,109.1022,0.5122,0.0744,2264.1702,517.2749,0.3056,570.443680,536.873
beta-Carotene,LMPR0104100006,5,31,211.1587,0.1148,-0.4901,2513.314,558.4117,0.1613,316.203845,536.873
beta-Carotene,LMPR01090037,7,29,97.8112,0.3458,-0.2012,2112.4175,517.4074,0.2414,282.198365,536.873
beta-Carotene,CA00858,12,32,155.9349,0.6341,0.2763,1699.195,466.3275,0.375,418.594,536.873
beta-Carotene,CA01015,2,27,248.0153,0.1068,-0.395,2203.2028,535.1738,0.0741,224.29,536.873
beta-Carotene,CA01071,2,27,162.0643,0.1383,-0.3145,1978.4647,490.4476,0.0741,210.306,536.873
beta-Carotene,LMPR0102070055,1,34,301.112,0.0028,-0.5674,2838.3399,578.6503,0.0294,382.162770,536.873
beta-Carotene,CA01050,14,36,79.1225,0.6537,0.3604,1749.6559,445.8062,0.3889,598.916,536.873
beta-Carotene,LMPR01070258,16,34,35.0055,0.6672,0.3624,1565.2395,432.4643,0.4706,536.438200,536.873
beta-Carotene,LMPR0103100002,7,25,107.4181,0.2541,-0.2826,1703.6311,475.0032,0.28,218.167065,536.873
beta-Carotene,LMPR01040127,4,51,758.7357,0.02,-0.6491,3806.6503,622.6973,0.0784,1128.483620,536.873
beta-Carotene,CA00207,13,39,96.7138,0.5478,0.167,2345.6845,530.016,0.3333,568.848,536.873
beta-Carotene,CA00132,14,38,75.6402,0.7282,0.5446,1542.4352,392.9688,0.3684,560.912,536.873
beta-Carotene,LMPR01070313,15,52,372.1163,0.5454,0.286,2878.5589,580.6281,0.2885,874.611140,536.873
beta-Carotene,LMPR0103770001,5,27,176.2353,0.0541,-0.6326,1912.4036,469.9299,0.1852,204.187800,536.873
beta-Carotene,LMPR0104170015,3,34,353.2028,0.0159,-0.5601,2614.7122,551.2812,0.0882,348.193675,536.873
beta-Carotene,LMPR0104040009,4,32,234.9385,0.1071,-0.4252,2495.5945,561.1034,0.125,302.188195,536.873
beta-Carotene,CA00532,8,28,157.8465,0.5891,0.2069,1522.9563,426.1498,0.2857,596.816,536.873
beta-Carotene,CA00243,12,47,345.126,0.5327,0.2171,2989.1045,599.6403,0.2553,799.06,536.873
beta-Carotene,LMPR01070358,14,70,382.3075,0.5549,0.394,3190.5361,564.9867,0.2,1170.919055,536.873
beta-Carotene,CA01063,3,23,197.6172,0.0183,-0.607,2068.7672,515.6841,0.1304,168.228,536.873
beta-Carotene,CA01225,1,26,312.7932,0.0065,-0.5714,2245.6786,520.1484,0.0385,196.238,536.873
beta-Carotene,LMPR0103060013,6,26,68.0918,0.2773,-0.2679,1771.6673,459.3307,0.2308,204.187800,536.873
beta-Carotene,LMPR0103550002,5,27,68.055,0.3274,-0.1332,1682.5551,425.9166,0.1852,204.187800,536.873
beta-Carotene,LMPR0104370001,1,35,286.1409,0.0097,-0.6015,2447.2965,499.7051,0.0286,318.219495,536.873
beta-Carotene,LMPR01070097,17,31,133.8362,0.724,0.4483,1252.1452,405.5521,0.5484,566.412380,536.873
beta-Carotene,LMPR0103160010,6,25,55.5347,0.369,-0.1346,1624.385,434.2768,0.24,202.172150,536.873
beta-Carotene,LMPR0103480006,9,22,37.4154,0.6193,0.2746,1007.4377,334.3154,0.4091,204.187800,536.873
beta-Carotene,LMPR0102080001,1,26,186.1027,0.0027,-0.5776,2379.8147,547.6887,0.0385,150.104465,536.873
beta-Carotene,CA00019,13,43,302.1209,0.6526,0.4324,2133.6661,482.1495,0.3023,680.89,536.873
beta-Carotene,CA00022,11,37,257.1883,0.5687,0.2001,2167.5161,495.8646,0.2973,594.76,536.873
beta-Carotene,CA00387,16,49,244.2957,0.648,0.4677,2113.8613,455.4187,0.3265,939.362,536.873
beta-Carotene,CA00351,13,39,170.4434,0.6355,0.3554,2012.4731,463.0217,0.3333,602.864,536.873
beta-Carotene,LMPR0102070038,3,36,447.0978,0.1514,-0.5082,3259.8791,629.5732,0.0833,520.158080,536.873
beta-Carotene,LMFA07010774,1,38,401.6573,0.0024,-0.5884,3344.9697,635.8156,0.0263,480.199550,536.873
beta-Carotene,LMPR01070979,9,27,126.9141,0.5826,0.1631,1498.542,429.41,0.3333,564.396730,536.873
beta-Carotene,LMPR01070648,12,41,94.1369,0.6391,0.3903,2008.819,454.0067,0.2927,570.443680,536.873
beta-Carotene,CA00503,11,35,268.5443,0.6087,0.2771,1902.5249,491.3871,0.3143,596.816,536.873
beta-Carotene,LMPR0103480008,4,27,61.203,0.2982,-0.1591,1720.6304,434.3365,0.1481,204.187800,536.873
beta-Carotene,CA00177,12,33,138.7409,0.613,0.2295,1905.3533,488.7753,0.3636,614.916,536.873
beta-Carotene,LMPR01040122,4,42,521.7281,0.0237,-0.6191,3073.8382,572.117,0.0952,642.325145,536.873
beta-Carotene,LMPR01070568,13,39,150.4775,0.5783,0.2353,2299.3714,537.9491,0.3333,566.412380,536.873
beta-Carotene,LMPR03080014,6,39,244.626,0.4146,0.018,2144.1772,450.3654,0.1538,602.358373,536.873
beta-Carotene,CA00036,9,36,235.7613,0.549,0.1562,2261.4531,513.325,0.25,608.744,536.873
beta-Carotene,LMPR0104030020,1,35,404.1679,0.0068,-0.5477,2911.7789,593.0877,0.0286,415.131715,536.873
beta-Carotene,CA00930,13,47,112.4496,0.5873,0.3337,2510.2496,524.2001,0.2766,707.092,536.873
beta-Carotene,LMPR0103540013,2,34,537.5892,0.016,-0.5907,2650.2264,545.8098,0.0588,412.173335,536.873
beta-Carotene,CA01044,14,22,33.6726,0.7718,0.4584,691.16,278.2197,0.6364,288.456,536.873
beta-Carotene,LMPR0103600003,3,29,147.9179,0.1947,-0.3478,1938.9913,450.0963,0.1034,252.172545,536.873
beta-Carotene,LMPR0103680001,3,29,185.4067,0.0228,-0.5787,2217.7853,507.0058,0.1034,204.187800,536.873
beta-Carotene,CA01212,14,34,71.87,0.69,0.4127,1654.5316,438.2009,0.4118,552.848,536.873
beta-Carotene,LMPR01070305,13,51,365.244,0.5445,0.2932,2508.351,523.8844,0.2549,854.642440,536.873
beta-Carotene,LMPR0104210005,7,34,377.2105,0.1193,-0.4616,2455.5193,544.7685,0.2059,422.266840,536.873
beta-Carotene,CA00601,14,40,108.8745,0.6629,0.4246,2024.2883,472.1088,0.35,568.848,536.873
beta-Carotene,LMPR0105040001,7,35,117.0555,0.3166,-0.117,2017.6377,478.9838,0.2,372.302830,536.873
beta-Carotene,LMPR0102060015,5,30,201.9887,0.2101,-0.3308,2310.5731,543.2994,0.1667,302.188195,536.873
beta-Carotene,CA00046,12,33,35.5846,0.6314,0.3009,1615.8378,425.781,0.3636,538.864,536.873
beta-Carotene,LMPR0102090064,1,25,571.2261,0.0151,-0.4789,1989.1967,489.9342,0.04,168.115030,536.873
beta-Carotene,CA00356,11,40,251.3894,0.5601,0.225,2233.4707,498.929,0.275,618.864,536.873
beta-Carotene,LMPR02010031,8,37,167.7232,0.3847,-0.0743,2500.1946,554.3841,0.2162,848.668260,536.873
beta-Carotene,LMPR01070153,9,38,216.4523,0.5327,0.1543,2398.3929,535.2793,0.2368,610.438595,536.873
beta-Carotene,LMPR0104430001,6,31,82.6248,0.2491,-0.2723,1988.8658,473.5385,0.1935,272.250400,536.873
beta-Carotene,CA00731,14,39,80.1332,0.6434,0.3682,2121.2676,497.1131,0.359,562.842,536.873
beta-Carotene,CA00184,13,36,134.5894,0.5878,0.2155,2128.0442,520.2124,0.3611,566.832,536.873
beta-Carotene,LMPR0103160013,6,34,78.8462,0.3413,-0.1642,2325.6842,515.8923,0.1765,466.308310,536.873
beta-Carotene,LMPR01070528,14,40,92.1876,0.6211,0.3367,2068.9131,480.7674,0.35,570.443680,536.873
beta-Carotene,CA01205,6,23,242.1054,0.4402,-0.1011,1669.6471,479.512,0.2609,190.232,536.873
beta-Carotene,CA00697,9,27,126.9122,0.5826,0.1631,1498.5401,429.4098,0.3333,564.816,536.873
beta-Carotene,CA00802,4,25,127.2917,0.2144,-0.3772,2028.7677,512.4532,0.16,190.274,536.873
beta-Carotene,LMPR0106150015,4,41,211.139,0.0411,-0.5563,2402.8218,491.6929,0.0976,426.386165,536.873
beta-Carotene,LMPR01070205,14,50,217.7666,0.5517,0.2841,2839.4872,576.6336,0.28,796.564190,536.873
beta-Carotene,LMPR0103340001,1,30,254.7884,0.0086,-0.5707,2388.4431,520.9211,0.0333,264.136160,536.873
beta-Carotene,CA00565,13,33,184.8073,0.7032,0.4378,1487.5435,421.347,0.3939,598.832,536.873
beta-Carotene,CA00613,12,39,76.5584,0.5682,0.2281,2167.2194,500.4538,0.3077,552.848,536.873
beta-Carotene,LMPR0103350001,3,30,486.3874,0.0181,-0.5271,2288.7987,523.6133,0.1,296.198760,536.873
beta-Carotene,CA00302,13,40,79.0416,0.5344,0.1467,2487.658,546.6673,0.325,552.848,536.873
beta-Carotene,LMPR0102060013,5,30,201.5346,0.2109,-0.3292,2305.7586,543.0015,0.1667,302.188195,536.873
beta-Carotene,CA00014,9,32,99.9386,0.5061,0.0375,2126.4754,516.0657,0.2812,430.604,536.873
beta-Carotene,LMPR01070266,12,40,49.6352,0.5499,0.1978,2329.4636,523.4805,0.3,536.438200,536.873
beta-Carotene,LMPR0104330002,5,44,405.4195,0.1784,-0.2698,2936.8729,580.5341,0.1136,616.397520,536.873
beta-Carotene,CA00914,17,35,58.0828,0.7549,0.5741,1263.905,369.7314,0.4857,620.962,536.873
beta-Carotene,CA01073,8,33,175.4072,0.438,-0.0427,2275.1121,537.8762,0.2424,394.532,536.873
beta-Carotene,LMPR0103610007,5,26,156.7979,0.3145,-0.1981,1874.9322,488.0219,0.1923,277.131409,536.873
beta-Carotene,CA01025,8,39,250.8876,0.3158,-0.1314,2614.1438,576.6066,0.2051,1053.544,536.873
beta-Carotene,LMPR0104410001,8,31,207.9737,0.3981,-0.05,1854.4351,477.6084,0.2581,342.219495,536.873
beta-Carotene,LMPR01070393,12,50,179.7524,0.5805,0.3578,2090.81,438.4794,0.24,1164.929620,536.873
